Fitness Score,Discount
56.19842712,10
41.69783758,5
41.43754922,5
36.49331393,0
36.46362979,0
38.35839145,0
61.50496544,15
24.93765011,0
53.99692529,10
35.00697196,0
34.28503627,0
50.03750008,10
51.9945776,10
57.79952479,10
70.29722946,20
48.88462014,5
72.22780429,20
49.03452345,5
43.44657742,5
41.02606604,5
57.84059793,10
39.28814456,0
36.36508181,0
61.91847908,15
46.28487614,5
50.00630547,10
67.82863075,15
58.2558265,10
45.41103376,5
61.90141961,15
44.29010657,5
44.12396965,5
61.66547537,15
40.97544552,5
67.81230088,15
36.72253163,0
42.20547728,5
33.3126466,0
72.66456257,20
80.55240332,25
39.32130192,0
39.32356235,0
66.7804645,15
58.66235442,10
48.6063319,5
59.45834163,10
60.31268576,15
51.03972121,10
31.35473081,0
67.7804963,15
41.00191308,5
44.6285555,5
62.11079333,15
51.98555013,10
32.5865131,0
74.69149288,20
29.77911672,0
47.15847567,5
43.75784589,5
42.46319038,5
44.80558883,5
26.67449196,0
70.12424608,20
65.62514002,15
48.26139247,5
46.99694887,5
52.59193772,10
39.1397871,0
64.88716896,15
42.17230372,5
50.37819484,10
52.17957297,10
51.93641512,10
51.59711663,10
40.19444379,5
49.0990436,5
57.16131866,10
53.8914919,10
41.22079177,5
39.72301991,0
58.8013458,10
37.82186928,0
51.9986317,10
46.70954068,5
63.68680493,15
71.65881434,20
49.17277673,5
54.95659283,10
73.50059931,20
37.17193492,0
62.33683851,15
40.66488859,5
65.73851966,15
41.08321695,5
44.89113363,5
43.86647793,5
50.23319004,10
41.28705746,5
31.69077674,0
45.11202536,5
40.77738693,5
46.2280553,5
56.8010967,10
49.98337763,5
40.77450533,5
31.67371412,0
24.85541956,0
44.90319375,5
36.50147234,0
46.8544897,5
60.63671859,15
48.78999025,5
57.69032715,10
38.51707577,0
20.68680303,0
47.98003048,5
54.89227895,10
45.18011094,5
39.42518749,0
46.65785058,5
59.82913712,10
44.15454853,5
53.10649069,10
53.28807969,10
67.59973006,15
60.91154425,15
65.23120227,15
49.31783227,5
84.13756307,25
26.86872175,0
55.07540151,10
33.06131736,0
64.07112532,15
36.75235609,0
76.27182452,20
48.35832925,5
48.774652,5
51.13622145,10
57.9836216,10
26.85137376,0
74.68269389,20
58.28598432,10
37.06611765,0
38.50943897,0
56.98880005,10
69.86687174,15
60.49435386,15
50.42934391,10
28.21700257,0
63.47763859,15
54.01349625,10
35.25731022,0
53.63474541,10
70.33104122,20
47.0446024,5
73.30342082,20
51.61448675,10
40.34846804,5
58.27299365,10
32.00952256,0
52.93944967,10
65.19789744,15
40.74389776,5
51.91027308,10
46.185386,5
46.57622456,5
54.93952263,10
39.20027713,0
49.9481884,5
33.5923345,0
44.84817505,5
53.37498133,10
39.74206314,0
45.87711026,5
52.39865048,10
38.52390258,0
41.85279411,5
37.39769712,0
40.40547249,5
55.38715383,10
31.57310774,0
43.87428061,5
42.77126247,5
41.12247068,5
27.06868233,0
65.27432921,15
43.75270843,5
47.87286726,5
65.57473182,15
52.00255021,10
41.02534144,5
52.05646098,10
49.15232163,5
77.47876113,20
69.18170003,15
46.2289775,5
44.09253939,5
39.46927471,0
58.49547187,10
